Date,Adj Close,Close,High,Low,Open,Volume
21/10/2020,277.8933105,278.730011,283.0499878,276.3699951,279.5599976,28998600
22/10/2020,277.2851257,278.1199951,282.4500122,275.0400085,279.8699951,16720000
23/10/2020,283.9351196,284.7900085,285.2399902,276.8200073,278.7999878,17535200
26/10/2020,276.2781677,277.1099854,285.230011,274.2600098,283.1600037,21322900
27/10/2020,282.4396362,283.2900085,284.5100098,276.3099976,278.7600098,16287200
28/10/2020,266.8665466,267.6700134,278.7900085,267.2600098,278.7900085,23121800
29/10/2020,279.9869995,280.8299866,283.6000061,273.7799988,276.5499878,32368100
30/10/2020,262.3201904,263.1099854,276.7000122,259.1000061,274.5,47247800
02/11/2020,260.5754089,261.3599854,270.4700012,257.3399963,264.6000061,27165700
03/11/2020,264.5036316,265.2999878,270.0499878,260.8800049,263.1600037,17961900
04/11/2020,286.517334,287.3800049,288.9400024,278.6199951,281,35364400
05/11/2020,293.7954102,294.6799927,297.3800049,288.9500122,291.8999939,23823600
06/11/2020,292.5292358,293.4100037,294.6000061,288.0599976,293.9500122,13891000
09/11/2020,277.9331665,278.769989,292.5799866,278.5299988,289.8699951,25117700
10/11/2020,271.6121826,272.4299927,274,264,273.1000061,29067700
11/11/2020,275.6500549,276.480011,278.3999939,272.480011,273.4700012,14957000
12/11/2020,274.2542114,275.0799866,279.75,274.4299927,277.1799927,12899500
13/11/2020,276.1186829,276.9500122,277.7600098,273.1000061,277.7200012,10391200
16/11/2020,278.1225891,278.9599915,279.4100037,274.6300049,275.0499878,12970400
17/11/2020,274.1744995,275,277.6799927,273.2900085,277.6799927,15040300
18/11/2020,271.1535645,271.9700012,277.3900146,271.8399963,274.519989,12152900
19/11/2020,272.120697,272.9400024,273.4700012,269.1900024,271.019989,12963700
20/11/2020,268.8904114,269.7000122,273,269.4100037,272.5599976,18114700
23/11/2020,267.6242065,268.4299927,270.9500122,264.5299988,270.8900146,20990800
24/11/2020,276.0887756,276.9200134,277.8200073,267.8699951,268.4899902,16930400
25/11/2020,274.7627258,275.5899963,280.1799927,272.6499939,278.1400146,12467000
27/11/2020,276.9760742,277.8099976,279.1300049,274.8200073,277.3900146,7808400
30/11/2020,276.1385803,276.9700012,277.7000122,271.0100098,276.0299988,16693300
01/12/2020,285.6897888,286.5499878,289.2999878,278.9599915,279.1600037,20738900
02/12/2020,286.6569214,287.519989,291.7799988,280.8299866,285.3599854,17361600
03/12/2020,281.0039673,281.8500061,286.6499939,281.0700073,286.25,12921700
04/12/2020,278.8603821,279.7000122,283.4599915,279.2999878,280.2999878,10880300
07/12/2020,284.7227173,285.5799866,288.4899902,278.2000122,279.1900024,13007700
08/12/2020,282.5492554,283.3999939,286.4299927,281.5499878,286.0100098,10747700
09/12/2020,277.0857239,277.9200134,287.6300049,271.75,283.6600037,25189700
10/12/2020,276.2881165,277.1199951,278.730011,271.8599854,275.5400085,20065100
11/12/2020,272.7288513,273.5499878,276.480011,270.25,274.5299988,14391400
14/12/2020,273.3669128,274.1900024,277.2200012,271.5599976,273.3699951,16376900
15/12/2020,274.7228088,275.5499878,276.0799866,267.4700012,274.8299866,23979500
16/12/2020,274.8424988,275.6700134,277.8599854,272.5100098,274.7600098,15885000
17/12/2020,273.6560669,274.480011,280.4400024,273.6099854,277.0700073,16377800
18/12/2020,275.5703125,276.3999939,278,271.1400146,275.769989,26693200
21/12/2020,271.9711609,272.7900085,274.6700134,267.7900085,272.980011,16553700
22/12/2020,266.288269,267.0899963,271.5,264.6300049,271.5,17312900
23/12/2020,267.3051453,268.1099854,272.1700134,266.230011,266.8900146,14329000
24/12/2020,266.59729,267.3999939,270.3999939,266.2000122,268.8800049,6702000
28/12/2020,276.1684875,277,277.2999878,265.6600037,268.7399902,23299700
29/12/2020,275.9491272,276.7799988,280.5100098,276.2799988,276.9500122,16383000
