,Date,Adj Close,Close,High,Low,Open,Volume,MA50,MA200,Previous day closing price,Change in price,Percent change in price,Previous day volume,Change in volue,Percent change in volume
40,01/03/2019,3.884035349,3.911250114,3.953749895,3.84800005,3.906749964,357188000,,,3.85649991,0.05475020399999986,0.014196863808561444,324944000.0,32244000.0,0.09922940568220984
41,04/03/2019,3.892228365,3.919500113,3.97300005,3.862499952,3.950000048,409992000,,,3.911250114,0.008249998999999786,0.0021092997787253154,357188000.0,52804000.0,0.14783251397023411
42,05/03/2019,3.885773182,3.913000107,3.951499939,3.848999977,3.903749943,362924000,,,3.919500113,-0.006500006000000003,-0.0016583762756993137,409992000.0,-47068000.0,-0.1148022400437082
43,06/03/2019,3.774801016,3.801249981,3.912499905,3.798500061,3.904000044,403524000,,,3.913000107,-0.111750126,-0.028558682071101682,362924000.0,40600000.0,0.11186915166811784
44,07/03/2019,3.705536127,3.73149991,3.787250042,3.684999943,3.777499914,450104000,,,3.801249981,-0.06975007099999964,-0.018349245997667962,403524000.0,46580000.0,0.11543303496198498
45,08/03/2019,3.739795923,3.766000032,3.776750088,3.619999886,3.641499996,422416000,,,3.73149991,0.034500121999999855,0.009245644601931557,450104000.0,-27688000.0,-0.061514672164655226
46,11/03/2019,4.000469685,4.02850008,4.051499844,3.742249966,3.789750099,859728000,,,3.766000032,0.2625000479999997,0.0697026143838333,422416000.0,437312000.0,1.0352638157645542
47,12/03/2019,4.034728527,4.063000202,4.109749794,3.979749918,4.056499958,579576000,,,4.02850008,0.034500121999999855,0.008564011745036293,859728000.0,-280152000.0,-0.3258612026129194
48,13/03/2019,4.186168194,4.215499878,4.244999886,4.093249798,4.100749969,768900000,,,4.063000202,0.15249967600000058,0.03753376037858258,579576000.0,189324000.0,0.3266594890057559
49,14/03/2019,4.110200882,4.138999939,4.236750126,4.131249905,4.224750042,519384000,3.76742000098,,4.215499878,-0.07649993900000052,-0.018147299540735684,768900000.0,-249516000.0,-0.32451033944596175
50,15/03/2019,4.21571207,4.245250225,4.288249969,4.178999901,4.182499886,661484000,3.7842150067800002,,4.138999939,0.10625028600000075,0.02567052127709646,519384000.0,142100000.0,0.2735933336413905
51,18/03/2019,4.194361687,4.223750114,4.331250191,4.196499825,4.27699995,486992000,3.8046950101199997,,4.245250225,-0.021500110999999933,-0.005064509713323173,661484000.0,-174492000.0,-0.2637886933017276
52,19/03/2019,4.362185001,4.392749786,4.4375,4.302000046,4.318999767,854972000,3.82445500366,,4.223750114,0.168999672,0.04001175908580268,486992000.0,367980000.0,0.7556181621053324
53,20/03/2019,4.329663277,4.360000134,4.475749969,4.324999809,4.421999931,719148000,3.8399550055800002,,4.392749786,-0.03274965200000057,-0.007455387535246327,854972000.0,-135824000.0,-0.15886368208549517
54,21/03/2019,4.566504002,4.598499775,4.625,4.378250122,4.383250237,824312000,3.86201000208,,4.360000134,0.23849964099999976,0.05470175084173512,719148000.0,105164000.0,0.14623415486102997
55,22/03/2019,4.40662384,4.4375,4.619999886,4.423500061,4.571000099,747644000,3.87947000022,,4.598499775,-0.16099977499999962,-0.0350113695504094,824312000.0,-76668000.0,-0.0930084725201138
56,25/03/2019,4.31427002,4.344500065,4.461249828,4.277750015,4.396500111,525212000,3.8937450027,,4.4375,-0.09299993499999992,-0.020957731830985926,747644000.0,-222432000.0,-0.2975105799016644
57,26/03/2019,4.390982628,4.421750069,4.543749809,4.364999771,4.487249851,703508000,3.9077650022199997,,4.344500065,0.0772500039999997,0.017781103198118986,525212000.0,178296000.0,0.33947434559758727
58,27/03/2019,4.381798267,4.412499905,4.494249821,4.34250021,4.447500229,474372000,3.9207950019599997,,4.421750069,-0.009250164000000005,-0.002091968984147541,703508000.0,-229136000.0,-0.3257048960352974
59,28/03/2019,4.400417328,4.431250095,4.497499943,4.37774992,4.43874979,480264000,3.9344850015399997,,4.412499905,0.018750190000000444,0.004249334935679805,474372000.0,5892000.0,0.012420631909134672
60,29/03/2019,4.457765102,4.488999844,4.513500214,4.447750092,4.49849987,456896000,3.9498449992999998,,4.431250095,0.05774974900000007,0.013032383133861458,480264000.0,-23368000.0,-0.04865657221861308
61,01/04/2019,4.52529335,4.55700016,4.587500095,4.509250164,4.581500053,483824000,3.96512500284,,4.488999844,0.068000316,0.015148210818249241,456896000.0,26928000.0,0.05893682588597837
62,02/04/2019,4.543167114,4.574999809,4.619750023,4.538000107,4.581250191,440920000,3.9781599998200003,,4.55700016,0.017999649000000062,0.0039498899205656635,483824000.0,-42904000.0,-0.08867687423525905
63,03/04/2019,4.682689667,4.715499878,4.775000095,4.619999886,4.625,783504000,3.9980849981,,4.574999809,0.14050006899999978,0.030710398877745515,440920000.0,342584000.0,0.7769754150412773
64,04/04/2019,4.673751354,4.706500053,4.749249935,4.643249989,4.699999809,457376000,4.01756999966,,4.715499878,-0.008999825000000072,-0.0019085622379058087,783504000.0,-326128000.0,-0.4162429292001062
65,05/04/2019,4.740534306,4.773749828,4.791250229,4.71325016,4.75,481744000,4.03412499424,,4.706500053,0.06724977499999962,0.014288701634483925,457376000.0,24368000.0,0.053277828307563224
66,08/04/2019,4.761388779,4.794750214,4.820000172,4.71875,4.743000031,424192000,4.04994500158,,4.773749828,0.02100038599999987,0.0043991383622208335,481744000.0,-57552000.0,-0.11946594041648673
67,09/04/2019,4.698578358,4.731500149,4.772250175,4.68900013,4.761000156,439972000,4.0755700063599996,,4.794750214,-0.06325006499999919,-0.013191524516817932,424192000.0,15780000.0,0.03720013578756798
68,10/04/2019,4.769084454,4.802499771,4.828499794,4.726250172,4.730750084,444772000,4.10582000254,,4.731500149,0.07099962199999954,0.015005731747679496,439972000.0,4800000.0,0.010909785168147001
69,11/04/2019,4.755181313,4.788499832,4.836750031,4.738749981,4.804999828,374600000,4.13289499758,,4.802499771,-0.013999938999999628,-0.0029151357975150116,444772000.0,-70172000.0,-0.15777072297716588
70,12/04/2019,4.717198372,4.750249863,4.831500053,4.741499901,4.827499866,471708000,4.15602499484,,4.788499832,-0.03824996900000066,-0.00798788145389262,374600000.0,97108000.0,0.2592311799252536
71,15/04/2019,4.585370541,4.617499828,4.747499943,4.577499866,4.742499828,440092000,4.17600999354,,4.750249863,-0.13275003499999993,-0.02794590575834721,471708000.0,-31616000.0,-0.06702451516616215
72,16/04/2019,4.672510147,4.705249786,4.72424984,4.624000072,4.657000065,394964000,4.19552498816,,4.617499828,0.08774995800000074,0.01900378154166793,440092000.0,-45128000.0,-0.1025421957227125
73,17/04/2019,4.649671078,4.682250023,4.761499882,4.659749985,4.740499973,351004000,4.2141949892,,4.705249786,-0.022999763000000506,-0.004888106699124428,394964000.0,-43960000.0,-0.1113012831549205
74,18/04/2019,4.625092983,4.65749979,4.723249912,4.629499912,4.68900013,380988000,4.23084498404,,4.682250023,-0.02475023299999979,-0.005285969967093296,351004000.0,29984000.0,0.08542352793700347
75,22/04/2019,4.678966045,4.711750031,4.727499962,4.602000237,4.633749962,279936000,4.25136998652,,4.65749979,0.05425024100000009,0.011647932033508557,380988000.0,-101052000.0,-0.26523670036851554
76,23/04/2019,4.733582497,4.766749859,4.798250198,4.715250015,4.724999905,346856000,4.27261998176,,4.711750031,0.054999827999999695,0.011672908715050667,279936000.0,66920000.0,0.23905464106081387
77,24/04/2019,4.745996952,4.779250145,4.820250034,4.71600008,4.777249813,318204000,4.29497998238,,4.766749859,0.01250028599999986,0.0026223918539376445,346856000.0,-28652000.0,-0.08260488502433283
78,25/04/2019,4.640237331,4.672749996,4.761250019,4.59250021,4.738749981,499296000,4.31284998416,,4.779250145,-0.10650014899999949,-0.02228386164541285,318204000.0,181092000.0,0.5691066108534149
79,26/04/2019,4.421271324,4.452250004,4.522250175,4.332499981,4.517749786,868988000,4.325454983699999,,4.672749996,-0.2204999920000006,-0.04718848476566362,499296000.0,369692000.0,0.7404265205409215
80,29/04/2019,4.452055931,4.483250141,4.511250019,4.387499809,4.460249901,391920000,4.33785498618,,4.452250004,0.031000137000000372,0.006962802397023848,868988000.0,-477068000.0,-0.5489926213020202
81,30/04/2019,4.493515491,4.525000095,4.550749779,4.431499958,4.450749874,362920000,4.34968498706,,4.483250141,0.041749954000000145,0.009312430198393562,391920000.0,-29000000.0,-0.07399469279444781
82,01/05/2019,4.48035717,4.511750221,4.620250225,4.511499882,4.577750206,354280000,4.3615999937,,4.525000095,-0.013249874000000439,-0.0029281488888014406,362920000.0,-8640000.0,-0.023806899592196618
83,02/05/2019,4.547884464,4.579750061,4.621749878,4.478000164,4.521500111,394684000,4.3739199972,,4.511750221,0.06799984000000059,0.015071720877519956,354280000.0,40404000.0,0.11404538782883589
84,03/05/2019,4.543415546,4.575250149,4.598249912,4.513249874,4.58825016,336824000,4.38754000186,,4.579750061,-0.004499911999999995,-0.0009825671576098038,394684000.0,-57860000.0,-0.1465982912912609
85,06/05/2019,4.464965343,4.496250153,4.508500099,4.349999905,4.387499809,422176000,4.397870006560001,,4.575250149,-0.0789999960000003,-0.017266814584393164,336824000.0,85352000.0,0.25340237037740776
86,07/05/2019,4.297637463,4.327750206,4.447500229,4.279250145,4.447500229,555220000,4.4050800085,,4.496250153,-0.16849994699999993,-0.037475661110085934,422176000.0,133044000.0,0.3151387099219283
87,08/05/2019,4.317746639,4.34800005,4.428750038,4.288000107,4.300000191,419168000,4.4134900093,,4.327750206,0.020249843999999406,0.0046790695017298045,555220000.0,-136052000.0,-0.24504160512949824
88,09/05/2019,4.22514534,4.254749775,4.288249969,4.135000229,4.27850008,660248000,4.420880002960001,,4.34800005,-0.09325027499999994,-0.02144670513515745,419168000.0,241080000.0,0.5751393236124895
89,10/05/2019,4.191133499,4.220499992,4.289750099,4.099999905,4.223750114,569500000,4.4281600046,,4.254749775,-0.03424978299999992,-0.008049776088183691,660248000.0,-90748000.0,-0.13744532357538375
90,13/05/2019,3.933687687,3.961250067,4.110750198,3.945250034,4.087500095,656912000,4.42916000366,,4.220499992,-0.25924992499999977,-0.061426353629051245,569500000.0,87412000.0,0.15348902546093068
91,14/05/2019,4.02281332,4.051000118,4.086500168,3.962249994,4.00124979,524880000,4.43179000376,,3.961250067,0.08975005100000022,0.022657002078127153,656912000.0,-132032000.0,-0.2009888691331564
92,15/05/2019,3.961740732,3.989500046,4.026249886,3.935250044,3.994999886,502320000,4.43332000254,,4.051000118,-0.061500072000000294,-0.01518145401347537,524880000.0,-22560000.0,-0.04298125285779608
93,16/05/2019,3.976884365,4.004749775,4.047749996,3.941250086,3.983999968,781088000,4.43738999842,,3.989500046,0.015249728999999768,0.0038224661797634507,502320000.0,278768000.0,0.5549609810479377
94,17/05/2019,3.886021376,3.913249969,4.092750072,3.873500109,3.962500095,1022068000,4.4410249996,,4.004749775,-0.0914998059999994,-0.022847820997754953,781088000.0,240980000.0,0.3085183743701094
95,20/05/2019,3.767353058,3.793750048,3.869250059,3.768749952,3.813750029,572064000,4.44157999992,,3.913249969,-0.11949992100000006,-0.030537257253345662,1022068000.0,-450004000.0,-0.440287730366277
96,21/05/2019,3.849527121,3.876499891,3.892499924,3.815999985,3.855000019,361848000,4.438539996139999,,3.793750048,0.08274984299999977,0.021812149443958262,572064000.0,-210216000.0,-0.3674693740560496
97,22/05/2019,3.778525591,3.805000067,3.863749981,3.79399991,3.837500095,325868000,4.43337999344,,3.876499891,-0.07149982399999999,-0.018444428224027476,361848000.0,-35980000.0,-0.09943401649311312
98,23/05/2019,3.657373905,3.683000088,3.742249966,3.622750044,3.742249966,591844000,4.42272999764,,3.805000067,-0.12199997899999993,-0.03206306881781196,325868000.0,265976000.0,0.8162077896571618
99,24/05/2019,3.603501081,3.628750086,3.737499952,3.621999979,3.701999903,357584000,4.4125250005800005,,3.683000088,-0.05425000199999985,-0.014729839995594296,591844000.0,-234260000.0,-0.3958137617345111
100,28/05/2019,3.558317661,3.583250046,3.679500103,3.581249952,3.646500111,428356000,4.399284997,,3.628750086,-0.0455000400000003,-0.012538763740039038,357584000.0,70772000.0,0.1979171327576177
101,29/05/2019,3.484087706,3.508500099,3.570499897,3.473500013,3.535249949,559800000,4.3849799967,,3.583250046,-0.07474994699999993,-0.020860935195813002,428356000.0,131444000.0,0.3068569134084733
102,30/05/2019,3.45749402,3.477750063,3.543750048,3.439249992,3.507750034,394300000,4.36668000224,,3.508500099,-0.030750036000000147,-0.008764439256753742,559800000.0,-165500000.0,-0.2956413004644516
103,31/05/2019,3.366775274,3.386499882,3.496249914,3.384749889,3.428499937,389720000,4.3472099972,,3.477750063,-0.09125018099999993,-0.026238280309679562,394300000.0,-4580000.0,-0.011615521176769006
104,03/06/2019,3.325019598,3.344500065,3.436749935,3.315000057,3.397749901,478644000,4.322130003,,3.386499882,-0.04199981699999977,-0.012402131540957151,389720000.0,88924000.0,0.22817407369393417
105,04/06/2019,3.554177046,3.575000048,3.580250025,3.386749983,3.40899992,641836000,4.30488000396,,3.344500065,0.23049998300000007,0.06891911452242705,478644000.0,163192000.0,0.3409465072162192
106,05/06/2019,3.511427879,3.532000065,3.654750109,3.495500088,3.649250031,511616000,4.28863000396,,3.575000048,-0.042999983000000075,-0.012027967111232885,641836000.0,-130220000.0,-0.20288671872565578
107,06/06/2019,3.573563576,3.594500065,3.619250059,3.533750057,3.536250114,408140000,4.27208500388,,3.532000065,0.0625,0.017695356412741114,511616000.0,-103476000.0,-0.20225325243932946
108,07/06/2019,3.616313219,3.637500048,3.671999931,3.581249952,3.600500107,348856000,4.25658500674,,3.594500065,0.042999983000000075,0.011962715877708696,408140000.0,-59284000.0,-0.14525407948253055
109,10/06/2019,3.68913579,3.710750103,3.779750109,3.694000006,3.694000006,402780000,4.2421750069,,3.637500048,0.07325005499999993,0.020137471899216886,348856000.0,53924000.0,0.1545738069575986
110,11/06/2019,3.746798515,3.768749952,3.809000015,3.729000092,3.770999908,383872000,4.22777000906,,3.710750103,0.05799984899999977,0.01563022229740274,402780000.0,-18908000.0,-0.04694374100004961
111,12/06/2019,3.6337111,3.654999971,3.731250048,3.639750004,3.724999905,358892000,4.20973000528,,3.768749952,-0.11374998099999978,-0.03018241657015075,383872000.0,-24980000.0,-0.06507377459153052
112,13/06/2019,3.684911489,3.706500053,3.724999905,3.659499884,3.677249908,308080000,4.19236001016,,3.654999971,0.051500082,0.014090309824519531,358892000.0,-50812000.0,-0.14158019682801515
113,14/06/2019,3.594938755,3.615999937,3.637249947,3.571000099,3.612750053,394428000,4.17037001134,,3.706500053,-0.09050011599999985,-0.024416596440286042,308080000.0,86348000.0,0.28027784990911453
114,17/06/2019,3.604632139,3.625750065,3.663000107,3.591249943,3.614249945,276040000,4.1487550115800005,,3.615999937,0.009750127999999858,0.002696385002730173,394428000.0,-118388000.0,-0.3001511048911335
115,18/06/2019,3.799738169,3.822000027,3.87774992,3.676500082,3.6875,581920000,4.12972001556,,3.625750065,0.196249962,0.054126720949255525,276040000.0,305880000.0,1.1081002753224172
116,19/06/2019,3.80570364,3.828000069,3.868999958,3.801749945,3.857500076,331644000,4.11038501266,,3.822000027,0.006000041999999706,0.0015698696906365495,581920000.0,-250276000.0,-0.4300866098432774
117,20/06/2019,3.83006072,3.852499962,3.93324995,3.838000059,3.919250011,350168000,4.092805008919999,,3.828000069,0.024499893000000217,0.006400180919118981,331644000.0,18524000.0,0.05585507351256158
118,21/06/2019,3.771901369,3.79399991,3.887000084,3.787499905,3.837500095,434428000,4.0726350117,,3.852499962,-0.05850005199999986,-0.015184958488521305,350168000.0,84260000.0,0.24062735601197138
119,24/06/2019,3.794270754,3.816499949,3.846250057,3.767999887,3.815500021,282948000,4.05319501404,,3.79399991,0.02250003899999964,0.0059304268670896665,434428000.0,-151480000.0,-0.3486883902510888
120,25/06/2019,3.764942646,3.786999941,3.897000074,3.784250021,3.821500063,311868000,4.0339300156,,3.816499949,-0.029500007999999855,-0.007729597378280939,282948000.0,28920000.0,0.10220959328215784
121,26/06/2019,3.958309174,3.98149991,4.043000221,3.902250051,3.915250063,584072000,4.02121001724,,3.786999941,0.19449996900000022,0.05135990811466451,311868000.0,272204000.0,0.8728179870971051
122,27/06/2019,4.056981564,4.080749989,4.099999905,4.031499863,4.067749977,445440000,4.0087200213,,3.98149991,0.09925007899999994,0.02492781143878009,584072000.0,-138632000.0,-0.2373542987850813
123,28/06/2019,4.081835747,4.105750084,4.134250164,4.058750153,4.125,397668000,3.99719002252,,4.080749989,0.025000095000000222,0.006126348114290359,445440000.0,-47772000.0,-0.10724676724137927
124,01/07/2019,4.13005352,4.154250145,4.348750114,4.116499901,4.314249992,709756000,3.9871250296199996,,4.105750084,0.048500060999999484,0.01181271631437153,397668000.0,312088000.0,0.7847953569309072
125,02/07/2019,4.03212738,4.055749893,4.158750057,4.042500019,4.137499809,400228000,3.97400502686,,4.154250145,-0.09850025200000001,-0.023710717593295016,709756000.0,-309528000.0,-0.4361048022137185
126,03/07/2019,4.045051575,4.068749905,4.085000038,4.008500099,4.079249859,246636000,3.96004502778,,4.055749893,0.013000012000000005,0.003205328815378161,400228000.0,-153592000.0,-0.3837612560840321
127,05/07/2019,3.982418776,4.005750179,4.014500141,3.941999912,4.010000229,396552000,3.94457502846,,4.068749905,-0.06299972600000014,-0.01548380398671867,246636000.0,149916000.0,0.607843137254902
128,08/07/2019,3.907357931,3.930249929,3.964750051,3.900000095,3.945749998,329788000,3.92972502712,,4.005750179,-0.07550024999999971,-0.01884796770298036,396552000.0,-66764000.0,-0.16836127418346147
129,09/07/2019,3.909843683,3.932749987,3.960999966,3.875,3.88774991,342860000,3.9193350267800002,,3.930249929,0.0025000579999998607,0.0006361066204856325,329788000.0,13072000.0,0.03963758535786632
130,10/07/2019,3.978192806,4.00150013,4.059249878,3.962500095,3.976500034,452076000,3.9097000265599995,,3.932749987,0.06875014300000037,0.0174814425598524,342860000.0,109216000.0,0.31854401213323214
131,11/07/2019,4.132786751,4.157000065,4.197999954,4.037499905,4.074999809,682560000,3.9023400259599996,,4.00150013,0.15549993499999992,0.03886040983334915,452076000.0,230484000.0,0.509834629575558
132,12/07/2019,4.165844917,4.19024992,4.261750221,4.184999943,4.184999943,506392000,3.89591001994,,4.157000065,0.03324985500000022,0.00799852164544057,682560000.0,-176168000.0,-0.2580989217065166
133,15/07/2019,4.157392025,4.181749821,4.227749825,4.153250217,4.211500168,289840000,3.88795001514,,4.19024992,-0.008500098999999928,-0.0020285422498140804,506392000.0,-216552000.0,-0.42763708747373574
134,16/07/2019,4.152670383,4.177000046,4.204249859,4.120999813,4.166749954,341444000,3.87998501308,,4.181749821,-0.004749775000000511,-0.001135834328526264,289840000.0,51604000.0,0.17804305823902844
135,17/07/2019,4.218038082,4.242750168,4.249750137,4.149250031,4.178750038,348204000,3.87491501338,,4.177000046,0.06575012199999986,0.015740991447429797,341444000.0,6760000.0,0.019798268530125007
136,18/07/2019,4.229719162,4.254499912,4.317749977,4.196249962,4.253250122,442192000,3.8734500075,,4.242750168,0.011749744000000284,0.002769369756583817,348204000.0,93988000.0,0.2699222294976509
137,19/07/2019,4.186471939,4.210999966,4.299499989,4.204999924,4.293000221,344896000,3.87071000582,,4.254499912,-0.043499945999999845,-0.010224455729169524,442192000.0,-97296000.0,-0.22003111770452655
138,22/07/2019,4.25805378,4.282999992,4.296000004,4.224999905,4.232500076,315940000,3.8712750101599998,,4.210999966,0.07200002599999955,0.017098082778754353,344896000.0,-28956000.0,-0.08395574318055299
139,23/07/2019,4.365921021,4.391499996,4.393499851,4.306749821,4.322500229,428176000,3.87469501024,,4.282999992,0.1085000040000006,0.025332711698029975,315940000.0,112236000.0,0.3552446667088687
140,24/07/2019,4.440484047,4.466499805,4.472249985,4.358500004,4.434999943,366236000,3.884800005,,4.391499996,0.07499980899999947,0.017078403522330143,428176000.0,-61940000.0,-0.14466013975561454
141,25/07/2019,4.309253216,4.334499836,4.4375,4.31099987,4.424749851,392700000,3.89046999936,,4.466499805,-0.13199996899999977,-0.029553335892287036,366236000.0,26464000.0,0.07225941742482989
142,26/07/2019,4.351257324,4.376749992,4.423749924,4.361750126,4.361750126,274160000,3.8982149982800003,,4.334499836,0.042250155999999706,0.009747412065653549,392700000.0,-118540000.0,-0.30185892538833714
143,29/07/2019,4.345043659,4.370500088,4.386750221,4.281750202,4.36950016,248160000,3.9055300045399997,,4.376749992,-0.006249903999999695,-0.0014279782970065824,274160000.0,-26000000.0,-0.09483513276918587
